Milliseconds,Millibars
1910800,1007.62427
1910901,1007.6162
1911000,1007.6084
1911100,1007.6167
1911200,1007.6101
1911300,1007.60913
1911401,1007.6096
1911500,1007.6067
1911600,1007.60645
1911701,1007.6035
1911800,1007.5974
1911900,1007.59985
1912000,1007.5979
1912101,1007.6013
1912200,1007.61035
1912301,1007.6135
1912405,1007.615
1912501,1007.614
1912601,1007.60254
1912700,1007.60596
1912800,1007.603
1912900,1007.6013
1913000,1007.6116
1913100,1007.6189
1913201,1007.614
1913300,1007.61206
1913401,1007.6052
1913500,1007.60034
1913600,1007.6072
1913701,1007.60474
1913800,1007.60815
1913900,1007.6113
1914000,1007.6167
1914103,1007.6177
1914201,1007.615
1914300,1007.615
1914401,1007.61255
1914500,1007.62305
1914600,1007.6299
1914701,1007.6238
1914800,1007.61743
1914900,1007.6133
1915000,1007.61475
1915101,1007.60645
1915200,1007.60474
1915300,1007.60767
1915400,1007.6116
1915501,1007.6172
1915600,1007.6096
1915700,1007.6035
1915800,1007.60767
1915900,1007.6067
1916000,1007.61084
1916100,1007.6189
1916200,1007.62256
1916300,1007.62305
1916401,1007.6301
1916500,1007.6311
1916600,1007.6279
1916701,1007.63086
1916801,1007.624
1916900,1007.6304
1917000,1007.6394
1917101,1007.6333
1917200,1007.63403
1917300,1007.63184
1917400,1007.63403
1917501,1007.6328
1917600,1007.63965
1917700,1007.6389
1917800,1007.64844
1917901,1007.6526
1918000,1007.66064
1918100,1007.6626
1918200,1007.6643
1918302,1007.6621
1918401,1007.6665
1918500,1007.6753
1918600,1007.66895
1918701,1007.6775
1918800,1007.6775
1918900,1007.676
1919000,1007.67505
1919100,1007.66846
1919201,1007.66016
1919300,1007.65625
1919400,1007.6438
1919500,1007.63574
1919601,1007.63477
1919701,1007.6306
1919800,1007.63257
1919900,1007.63794
1920000,1007.62964
1920100,1007.6282
1920201,1007.6233
1920300,1007.6211
1920401,1007.62305
1920500,1007.6223
1920601,1007.624
1920700,1007.626
1920801,1007.62964
1920900,1007.6306
1921000,1007.6365
1921100,1007.62915
1921200,1007.62427
1921300,1007.62256
1921401,1007.62354
1921501,1007.62256
1921600,1007.626
1921700,1007.6321
1921800,1007.6355
1921902,1007.6377
1922000,1007.6387
1922100,1007.6394
1922200,1007.6421
1922300,1007.63965
1922401,1007.63477
1922500,1007.6372
1922601,1007.6367
1922700,1007.64233
1922801,1007.6377
1922900,1007.6387
1923000,1007.6428
1923100,1007.63965
1923200,1007.6482
1923301,1007.6489
1923401,1007.64795
1923501,1007.64575
1923601,1007.6443
1923700,1007.65234
1923800,1007.6533
1923901,1007.64795
1924002,1007.65063
1924100,1007.647
1924202,1007.64136
1924300,1007.6387
1924401,1007.6406
1924501,1007.63525
1924600,1007.63184
1924700,1007.6184
1924800,1007.624
1924900,1007.61914
1925000,1007.62305
1925100,1007.62964
1925200,1007.624
1925300,1007.6223
1925400,1007.625
1925501,1007.6228
1925600,1007.61597
1925701,1007.61865
1925800,1007.6145
1925900,1007.6279
1926001,1007.6306
1926101,1007.62646
1926200,1007.6328
1926300,1007.62646
1926401,1007.61914
1926500,1007.6223
1926600,1007.6179
1926700,1007.61865
1926800,1007.6162
1926900,1007.61035
1927001,1007.6116
1927100,1007.61206
1927200,1007.60376
1927301,1007.6084
1927406,1007.60425
1927501,1007.59644
1927600,1007.5996
1927702,1007.60986
1927802,1007.6106
1927901,1007.6128
1928000,1007.6167
1928100,1007.6284
1928200,1007.6333
1928301,1007.6262
1928400,1007.6289
1928500,1007.6323
1928600,1007.6372
1928701,1007.6362
1928800,1007.64453
1928900,1007.64355
1929001,1007.64233
1929100,1007.6411
1929200,1007.6311
1929301,1007.6294
1929400,1007.63794
1929500,1007.6333
1929601,1007.64087
1929701,1007.6406
1929800,1007.62964
1929901,1007.6394
1930000,1007.63477
1930100,1007.6304
1930200,1007.63574
1930301,1007.63525
1930401,1007.6438
1930501,1007.6516
1930600,1007.6433
1930701,1007.6328
1930801,1007.6345
1930900,1007.6277
1931000,1007.63306
1931101,1007.6343
1931200,1007.63184
1931300,1007.6433
1931401,1007.64087
1931500,1007.6438
1931600,1007.6372
1931701,1007.6387
1931800,1007.6372
1931900,1007.6406
1932000,1007.64526
1932101,1007.6504
1932201,1007.6643
1932301,1007.6621
1932400,1007.66235
1932500,1007.66797
1932600,1007.65845
1932701,1007.6609
1932800,1007.66016
1932901,1007.6714
1933001,1007.6648
1933100,1007.6604
1933201,1007.65967
1933300,1007.66187
1933400,1007.66064
1933501,1007.64355
1933600,1007.6377
1933700,1007.63477
1933801,1007.62744
1933900,1007.62695
1934000,1007.6199
1934100,1007.615
1934200,1007.60596
1934301,1007.61206
1934400,1007.6074
1934500,1007.60815
1934601,1007.59863
1934700,1007.5957
1934800,1007.5969
1934900,1007.5945
1935000,1007.60767
1935101,1007.6079
1935200,1007.6089
1935301,1007.6089
1935401,1007.6084
1935500,1007.6128
1935601,1007.61084
1935700,1007.62354
1935800,1007.62915
1935900,1007.63403
1936000,1007.6306
1936101,1007.6421
1936201,1007.6406
1936300,1007.64404
1936400,1007.63745
1936500,1007.6489
1936601,1007.64087
1936700,1007.64233
1936800,1007.63965
1936902,1007.63477
1937000,1007.63184
1937100,1007.62573
1937200,1007.62964
1937301,1007.6338
1937400,1007.63086
1937501,1007.6345
1937600,1007.62524
1937700,1007.6304
1937801,1007.62866
1937900,1007.63916
1938001,1007.6492
1938100,1007.6626
1938200,1007.6633
1938300,1007.677
1938402,1007.67896
1938501,1007.67456
1938600,1007.6721
1938700,1007.67554
1938800,1007.6753
1938900,1007.6709
1939001,1007.6638
1939100,1007.6692
1939200,1007.6692
1939301,1007.66455
1939401,1007.6594
1939500,1007.6604
1939600,1007.6487
1939700,1007.6511
1939801,1007.64136
1939900,1007.6487
1940000,1007.6494
1940100,1007.6509
1940201,1007.6582
1940300,1007.6604
1940400,1007.6538
1940500,1007.65234
1940601,1007.65234
1940701,1007.65186
1940800,1007.6509
1940900,1007.65454
1941001,1007.66455
1941100,1007.67114
1941201,1007.6621
1941300,1007.6572
1941400,1007.6511
1941500,1007.6492
1941601,1007.64404
1941701,1007.6455
1941800,1007.646
1941901,1007.6499
1942001,1007.6465
1942100,1007.65015
1942200,1007.6482
1942300,1007.6448
1942401,1007.64966
1942500,1007.6575
1942601,1007.6489
1942700,1007.6516
1942800,1007.6487
1942900,1007.6655
1943000,1007.66724
1943101,1007.65967
1943200,1007.6638
1943300,1007.66797
1943401,1007.6582
1943500,1007.6509
1943600,1007.6516
1943701,1007.6433
1943801,1007.64575
1943900,1007.6487
1944000,1007.655
1944100,1007.6526
1944200,1007.64307
1944301,1007.646
1944400,1007.646
1944500,1007.645
1944600,1007.6472
1944700,1007.6565
1944800,1007.6555
1944900,1007.6594
1945000,1007.6736
1945100,1007.68115
1945201,1007.67505
1945301,1007.6726
1945400,1007.66943
1945500,1007.6782
1945600,1007.6782
1945701,1007.6726
1945800,1007.66235
1945900,1007.6633
1946000,1007.6538
1946101,1007.65137
1946200,1007.6404
1946300,1007.63354
1946400,1007.63477
1946500,1007.6406
1946601,1007.636
1946702,1007.6321
1946800,1007.6372
1946900,1007.6416
1947001,1007.6448
1947101,1007.6575
1947200,1007.6609
1947300,1007.67163
1947401,1007.67236
1947501,1007.6763
1947600,1007.67847
1947700,1007.677
1947801,1007.6821
1947900,1007.6931
1948000,1007.6997
1948101,1007.6946
1948202,1007.69556
1948300,1007.6958
1948400,1007.68774
1948501,1007.676
1948600,1007.67505
1948700,1007.6736
1948800,1007.67285
1948901,1007.667
1949000,1007.6655
1949100,1007.676
1949200,1007.6743
1949300,1007.67896
1949401,1007.67017
1949500,1007.66113
1949600,1007.666
1949700,1007.6731
1949801,1007.67896
1949900,1007.6892
1950000,1007.70215
1950101,1007.6985
1950200,1007.70264
1950301,1007.69824
1950400,1007.678
1950501,1007.66943
1950600,1007.667
1950700,1007.66406
1950801,1007.6665
1950900,1007.6697
1951000,1007.66797
1951100,1007.656
1951201,1007.64185
1951301,1007.6355
1951400,1007.6323
1951500,1007.6216
1951601,1007.61646
1951700,1007.6238
1951800,1007.62866
1951901,1007.6323
1952000,1007.6338
1952100,1007.63257
1952202,1007.624
1952300,1007.6382
1952400,1007.64844
1952501,1007.64087
1952600,1007.6343
1952700,1007.6399
1952800,1007.6428
1952901,1007.66064
1953001,1007.6594
1953100,1007.656
1953200,1007.6521
1953301,1007.65576
1953400,1007.65845
1953500,1007.64404
1953601,1007.6426
1953700,1007.6438
1953800,1007.64795
1953901,1007.6577
1954000,1007.6594
1954100,1007.6504
1954201,1007.64233
1954301,1007.6333
1954400,1007.6299
1954500,1007.6299
1954600,1007.6277
1954701,1007.625
1954801,1007.6233
1954900,1007.63086
1955000,1007.6179
1955101,1007.6282
1955201,1007.63525
1955300,1007.6416
1955400,1007.6426
1955501,1007.6533
1955600,1007.6575
1955700,1007.66113
1955801,1007.6741
1955900,1007.6821
1956000,1007.6843
1956101,1007.68896
1956201,1007.6907
1956300,1007.68677
1956400,1007.666
1956500,1007.65796
1956601,1007.65967
1956700,1007.6655
1956800,1007.6565
1956900,1007.6655
1957001,1007.6675
1957100,1007.6633
1957201,1007.6758
1957300,1007.6782
1957400,1007.66797
1957500,1007.6653
1957600,1007.6682
1957701,1007.68506
1957800,1007.68896
1957900,1007.6941
1958000,1007.69995
1958101,1007.7141
1958200,1007.71045
1958300,1007.71436
1958401,1007.7102
1958500,1007.7012
1958600,1007.70654
1958701,1007.71436
1958801,1007.71387
1958900,1007.7202
1959001,1007.7158
1959100,1007.7012
1959200,1007.6897
1959300,1007.676
1959401,1007.66626
1959500,1007.6648
1959600,1007.6738
1959700,1007.67163
1959800,1007.678
1959901,1007.678
1960000,1007.67993
1960100,1007.6863
1960200,1007.68115
1960300,1007.697
1960401,1007.6985
1960500,1007.7141
1960600,1007.71826
1960700,1007.71094
1960800,1007.709
1960900,1007.70605
1961000,1007.70825
1961100,1007.7036
1961200,1007.7046
1961301,1007.7063
1961400,1007.7063
1961500,1007.709
1961600,1007.68994
1961700,1007.6863
1961801,1007.6809
1961900,1007.6904
1962000,1007.69995
1962100,1007.7019
1962200,1007.69507
1962300,1007.6992
1962401,1007.70825
1962500,1007.7051
1962601,1007.70215
1962700,1007.70264
1962800,1007.7092
1962900,1007.71606
1963000,1007.7141
1963101,1007.71826
1963201,1007.71704
1963300,1007.70996
1963401,1007.70264
1963500,1007.7019
1963600,1007.68506
1963700,1007.69214
1963800,1007.6992
1963901,1007.7002
1964000,1007.7058
1964100,1007.6968
1964201,1007.7092
1964301,1007.71094
1964400,1007.7102
1964502,1007.71704
1964600,1007.72266
1964701,1007.7146
1964800,1007.72314
1964901,1007.7285
1965000,1007.7178
1965101,1007.7136
1965201,1007.7185
1965300,1007.7124
1965401,1007.71606
1965500,1007.70776
1965600,1007.7107
1965700,1007.7212
1965801,1007.72217
1965900,1007.72656
1966000,1007.74023
1966100,1007.75
1966201,1007.7549
1966300,1007.76294
1966400,1007.75806
1966500,1007.75854
1966601,1007.75977
1966700,1007.7688
1966800,1007.76416
1966900,1007.7656
1967001,1007.76514
1967100,1007.7705
1967200,1007.77295
1967301,1007.77295
1967400,1007.77026
1967500,1007.77
1967600,1007.7693
1967700,1007.7688
1967800,1007.7739
1967900,1007.77075
1968000,1007.7739
1968101,1007.7754
1968200,1007.77344
1968300,1007.77124
1968400,1007.75586
1968501,1007.74634
1968600,1007.73193
1968700,1007.72266
1968800,1007.7246
1968900,1007.72534
1969001,1007.7202
1969100,1007.72266
1969201,1007.7168
1969300,1007.7012
1969401,1007.7041
1969501,1007.69165
1969600,1007.6909
1969700,1007.70776
1969800,1007.70483
1969901,1007.7119
1970000,1007.71313
1970100,1007.70874
1970200,1007.718
1970300,1007.7178
1970401,1007.73145
1970501,1007.7385
1970601,1007.7427
1970700,1007.7446
1970801,1007.7488
1970900,1007.74316
1971000,1007.75024
1971101,1007.7693
1971201,1007.7661
1971300,1007.76904
1971400,1007.7622
1971500,1007.7561
1971601,1007.74634
1971700,1007.7334
1971800,1007.7405
1971901,1007.74414
1972000,1007.7544
1972101,1007.75415
1972200,1007.7451
1972300,1007.73486
1972400,1007.7344
1972501,1007.73096
1972600,1007.72705
1972701,1007.74365
1972800,1007.74194
1972900,1007.7466
1973001,1007.7534
1973100,1007.7532
1973201,1007.7554
1973300,1007.7532
1973400,1007.7429
1973500,1007.73926
1973601,1007.7412
1973700,1007.74
1973801,1007.7571
1973900,1007.7478
1974000,1007.73584
1974100,1007.73413
1974201,1007.7261
1974300,1007.7136
1974400,1007.69214
1974500,1007.6936
1974600,1007.70215
1974701,1007.70337
1974801,1007.70386
1974900,1007.6946
1975000,1007.6946
1975101,1007.68774
1975200,1007.6902
1975300,1007.6885
1975400,1007.6941
1975500,1007.6975
1975601,1007.6985
1975700,1007.70264
1975800,1007.6924
1975900,1007.687
1976000,1007.6885
1976100,1007.6846
1976200,1007.6946
1976300,1007.7009
1976401,1007.699
1976500,1007.6985
1976600,1007.6992
1976701,1007.7041
1976801,1007.708
1976900,1007.69507
1977000,1007.6929
1977103,1007.7136
1977200,1007.7219
1977301,1007.72656
1977400,1007.7251
1977501,1007.7246
1977601,1007.71875
1977700,1007.7112
1977801,1007.7102
1977900,1007.7097
1978000,1007.70825
1978101,1007.7124
1978200,1007.72534
1978300,1007.72925
1978400,1007.718
1978501,1007.71313
1978600,1007.7029
1978701,1007.7102
1978800,1007.72266
1978900,1007.71826
1979000,1007.7307
1979101,1007.7334
1979200,1007.74414
1979300,1007.7366
1979400,1007.72876
1979501,1007.7175
1979600,1007.70825
1979700,1007.7075
1979800,1007.70874
1979901,1007.7102
1980000,1007.7085
1980100,1007.70557
1980205,1007.71655
1980301,1007.71094
1980400,1007.70605
1980500,1007.7173
1980600,1007.7229
1980701,1007.7251
1980800,1007.74
1980900,1007.74365
1981000,1007.7495
1981100,1007.75415
1981201,1007.7654
1981300,1007.7578
1981400,1007.7605
1981500,1007.7473
1981600,1007.7505
1981701,1007.73535
1981800,1007.7307
1981900,1007.72437
1982000,1007.72705
1982100,1007.7268
1982201,1007.72974
1982301,1007.73535
1982400,1007.7285
1982500,1007.7229
1982600,1007.72144
1982700,1007.7224
1982801,1007.7334
1982900,1007.74805
1983000,1007.7612
1983100,1007.7639
1983200,1007.77515
1983301,1007.7693
1983403,1007.7666
1983502,1007.761
1983600,1007.75684
1983700,1007.7688
1983800,1007.77734
1983901,1007.7793
1984000,1007.7744
1984100,1007.7666
1984200,1007.76733
1984301,1007.77344
1984401,1007.7605
1984500,1007.7639
1984601,1007.75586
1984700,1007.7549
1984801,1007.7622
1984900,1007.75684
1985001,1007.7483
1985100,1007.7422
1985200,1007.73926
1985302,1007.74194
1985400,1007.7366
1985500,1007.7256
1985601,1007.71533
1985700,1007.72095
1985800,1007.7217
1985900,1007.72925
1986001,1007.719
1986100,1007.718
1986201,1007.7156
1986300,1007.7146
1986400,1007.7168
1986501,1007.70483
1986600,1007.71094
1986702,1007.698
1986800,1007.6985
1986900,1007.71265
1987001,1007.71533
1987100,1007.71533
1987201,1007.7119
1987301,1007.71924
1987400,1007.7234
1987500,1007.728
1987600,1007.7322
1987700,1007.7451
1987800,1007.7471
1987902,1007.73975
1988000,1007.7446
1988100,1007.7566
1988201,1007.749
1988302,1007.7378
1988407,1007.7378
1988500,1007.72363
1988601,1007.7212
1988700,1007.7295
1988800,1007.72437
1988900,1007.72754
1989001,1007.719
1989100,1007.72266
1989200,1007.7251
1989301,1007.7151
1989400,1007.70776
1989500,1007.709
1989601,1007.72485
1989700,1007.7344
1989800,1007.73267
1989901,1007.73145
1990000,1007.73535
1990100,1007.7361
1990200,1007.7246
1990300,1007.72534
1990401,1007.7251
1990500,1007.72437
1990600,1007.73315
1990702,1007.7285
1990800,1007.7278
1990900,1007.7217
1991000,1007.72754
1991101,1007.72754
1991202,1007.7278
1991300,1007.7217
1991400,1007.719
1991500,1007.72217
1991600,1007.72437
1991703,1007.7329
1991800,1007.73267
1991901,1007.7363
1992000,1007.74097
1992100,1007.7456
1992200,1007.7451
1992301,1007.7417
1992400,1007.7417
1992500,1007.739
1992600,1007.7256
1992701,1007.7163
1992800,1007.7263
1992900,1007.72266
1993000,1007.7202
1993101,1007.7239
1993200,1007.71436
1993300,1007.70874
1993403,1007.7097
1993500,1007.7097
1993601,1007.7085
1993700,1007.70557
1993800,1007.7163
1993901,1007.7178
1994001,1007.7178
1994100,1007.7175
1994200,1007.7175
1994301,1007.718
1994400,1007.7151
1994501,1007.7129
1994600,1007.7102
1994700,1007.69727
1994800,1007.6904
1994901,1007.6948
1995000,1007.69214
1995101,1007.6919
1995200,1007.7041
1995301,1007.699
1995400,1007.6929
1995501,1007.6931
1995600,1007.6941
1995700,1007.7014
1995801,1007.6987
1995900,1007.70483
1996002,1007.70483
1996100,1007.70996
1996200,1007.7058
1996302,1007.7058
1996400,1007.7041
1996501,1007.7092
1996600,1007.7092
1996700,1007.7129
1996801,1007.71387
1996900,1007.7129
1997000,1007.7129
1997101,1007.7146
1997200,1007.70825
1997301,1007.70825
1997400,1007.70605
1997501,1007.7114
1997601,1007.7112
1997700,1007.7119
1997800,1007.70483
1997900,1007.70557
1998001,1007.71265
1998101,1007.71533
1998201,1007.7217
1998300,1007.72534
1998401,1007.7307
1998500,1007.7361
1998600,1007.7417
1998701,1007.74927
1998800,1007.75684
1998900,1007.7588
1999000,1007.7556
1999100,1007.7556
1999201,1007.7615
1999301,1007.7615
1999400,1007.75464
1999502,1007.7495
1999601,1007.7449
1999700,1007.75
1999800,1007.7488
1999901,1007.73096
2000000,1007.73096
2000101,1007.7285
2000201,1007.7334
2000300,1007.7351
2000401,1007.7351
2000500,1007.7395
2000601,1007.74316
2000700,1007.74316
2000800,1007.74243
2000901,1007.7422
2001001,1007.72925
2001101,1007.7185
2001200,1007.73755
2001306,1007.7212
2001401,1007.7212
2001501,1007.72095
2001600,1007.72363
2001700,1007.7324
2001803,1007.7324
2001900,1007.72656
2002000,1007.73
2002100,1007.7361
2002200,1007.7361
2002301,1007.7517
2002400,1007.75977
2002501,1007.75977
2002600,1007.7532
2002702,1007.7522
2002800,1007.7522
2002900,1007.7444
2003000,1007.7366
2003101,1007.7361
2003200,1007.74194
2003300,1007.73486
2003401,1007.7363
2003500,1007.7361
2003600,1007.73
2003701,1007.73315
2003800,1007.74194
2003900,1007.75415
2004000,1007.7512
2004100,1007.75684
2004201,1007.7612
2004300,1007.7612
2004401,1007.75635
2004500,1007.7595
2004600,1007.7529
2004700,1007.7527
2004800,1007.75415
2004901,1007.7561
2005000,1007.7522
2005100,1007.7527
2005200,1007.7417
2005300,1007.7434
2005401,1007.74365
2005500,1007.739
2005601,1007.7422
2005700,1007.74
2005800,1007.74854
2005901,1007.75073
2006000,1007.75854
2006100,1007.75903
2006201,1007.75195
2006300,1007.74414
2006400,1007.739
2006501,1007.74365
2006600,1007.74243
2006700,1007.74097
2006800,1007.7395
2006901,1007.7368
2007000,1007.739
2007100,1007.73584
2007201,1007.7363
2007301,1007.7239
2007400,1007.72266
2007501,1007.7234
2007600,1007.7273
2007700,1007.7239
2007800,1007.71924
2007900,1007.7197
2008001,1007.72534
2008100,1007.7197
2008200,1007.7173
2008301,1007.71655
2008400,1007.7051
2008500,1007.69946
2008600,1007.7097
2008700,1007.6997
2008800,1007.6914
2008901,1007.6931
2009000,1007.697
2009100,1007.7002
2009200,1007.7002
2009301,1007.71387
2009400,1007.7168
2009501,1007.71216
2009600,1007.72754
2009700,1007.73975
2009800,1007.74536
2009900,1007.75366
2010001,1007.7517
2010100,1007.7517
2010200,1007.76514
2010301,1007.7683
2010400,1007.7627
2010500,1007.76294
2010600,1007.75366
2010700,1007.7554
2010800,1007.75757
2010901,1007.7573
2011000,1007.75684
2011100,1007.749
2011200,1007.7661
2011300,1007.77295
2011401,1007.7788
2011500,1007.7871
2011601,1007.781
2011700,1007.78467
2011800,1007.78516
2011902,1007.7803
2012001,1007.78516
2012101,1007.79834
2012204,1007.8032
2012300,1007.8157
2012402,1007.8237
2012500,1007.81616
2012600,1007.81177
2012701,1007.8047
2012800,1007.8076
2012900,1007.8081
2013000,1007.8135
2013101,1007.82007
2013200,1007.8157
2013300,1007.8015
2013401,1007.79663
2013500,1007.782
2013600,1007.7676
2013700,1007.75366
2013801,1007.74805
2013900,1007.74756
2014001,1007.7456
2014100,1007.75073
2014201,1007.7417
2014300,1007.7351
2014400,1007.7251
2014500,1007.719
2014601,1007.71533
2014700,1007.71826
2014800,1007.7156
2014900,1007.7217
2015001,1007.7285
2015100,1007.73096
2015200,1007.7246
2015300,1007.72095
2015401,1007.7146
2015500,1007.72046
2015600,1007.72095
2015700,1007.7278
2015800,1007.73755
2015901,1007.7422
2016000,1007.73535
2016100,1007.7429
2016200,1007.7283
2016301,1007.71924
2016402,1007.7185
2016503,1007.7224
2016601,1007.72266
2016701,1007.71924
2016803,1007.7251
2016900,1007.7219
2017000,1007.7141
2017100,1007.70654
2017202,1007.6958
2017300,1007.7009
2017400,1007.70044
2017500,1007.7053
2017600,1007.7068
2017701,1007.6992
2017800,1007.70386
2017900,1007.7002
2018001,1007.6997
2018101,1007.6863
2018200,1007.68945
2018300,1007.67896
2018401,1007.6887
2018500,1007.6775
2018600,1007.6636
2018700,1007.6638
2018801,1007.6699
2018900,1007.676
2019001,1007.66846
2019100,1007.6653
2019200,1007.66235
2019300,1007.6638
2019401,1007.67017
2019500,1007.6616
2019600,1007.66724
2019700,1007.6726
2019800,1007.66943
2019900,1007.6821
2020000,1007.6802
2020101,1007.677
2020200,1007.66895
2020300,1007.6731
2020401,1007.6709
2020500,1007.6699
2020600,1007.6621
2020701,1007.6616
2020800,1007.6587
2020900,1007.65674
2021000,1007.64453
2021101,1007.64575
2021201,1007.6421
2021300,1007.63086
2021401,1007.6301
2021500,1007.62964
2021600,1007.6316
2021703,1007.62866
2021800,1007.63257
2021900,1007.61743
2022001,1007.62036
2022100,1007.6106
2022200,1007.6094
2022301,1007.61475
2022401,1007.60864
2022500,1007.6113
2022600,1007.6138
2022700,1007.62036
2022801,1007.6199
2022900,1007.61816
2023000,1007.6223
2023100,1007.62573
2023201,1007.6411
2023300,1007.6494
2023402,1007.66113
2023500,1007.6592
2023601,1007.666
2023701,1007.67114
2023800,1007.6721
2023901,1007.67163
2024000,1007.66943
2024101,1007.67456
2024200,1007.666
2024300,1007.66895
2024401,1007.66235
2024500,1007.6482
2024600,1007.63965
2024700,1007.6389
2024800,1007.6426
2024903,1007.6421
2025000,1007.6367
2025101,1007.62036
2025200,1007.6221
2025300,1007.6201
2025400,1007.61475
2025501,1007.61597
2025600,1007.6052
2025700,1007.6113
2025800,1007.61255
2025900,1007.615
2026001,1007.61206
2026100,1007.60034
2026201,1007.5957
2026300,1007.6074
2026400,1007.61426
2026500,1007.61523
2026600,1007.60986
2026701,1007.60693
2026800,1007.60693
2026900,1007.6179
2027000,1007.624
2027100,1007.62036
2027201,1007.6172
2027300,1007.6135
2027404,1007.6133
2027501,1007.61084
2027600,1007.603
2027700,1007.59717
2027800,1007.59985
2027900,1007.5962
2028001,1007.60596
2028100,1007.6033
2028200,1007.5962
2028300,1007.5974
2028400,1007.60254
2028501,1007.59766
2028600,1007.5962
2028700,1007.5984
2028800,1007.5962
2028900,1007.60034
2029001,1007.594
2029100,1007.60425
2029200,1007.60815
2029300,1007.5923
2029401,1007.5925
2029500,1007.5906
2029600,1007.5886
2029702,1007.59766
2029800,1007.59546
2029900,1007.6023
2030001,1007.61523
2030100,1007.6228
2030200,1007.61694
2030300,1007.61816
2030401,1007.62256
2030500,1007.6262
2030600,1007.6294
2030701,1007.63745
2030800,1007.63916
2030900,1007.64404
2031000,1007.6394
2031101,1007.63965
2031200,1007.6404
2031300,1007.63965
2031401,1007.6328
2031500,1007.635
2031600,1007.6345
2031700,1007.6279
2031800,1007.63745
2031901,1007.6406
2032000,1007.6321
2032100,1007.6372
2032201,1007.63696
2032300,1007.64087
2032400,1007.6465
2032501,1007.64404
2032600,1007.6387
2032700,1007.6355
2032801,1007.6404
2032900,1007.63745
2033000,1007.64453
2033100,1007.636
2033201,1007.63745
2033300,1007.6387
2033401,1007.6301
2033500,1007.62427
2033600,1007.61743
2033700,1007.6172
2033800,1007.63184
2033901,1007.6311
2034000,1007.63184
2034100,1007.6299
2034200,1007.6355
2034301,1007.62866
2034400,1007.624
2034501,1007.6238
2034600,1007.62524
2034700,1007.62915
2034801,1007.63403
2034901,1007.6294
2035000,1007.626
2035100,1007.6238
2035201,1007.625
2035301,1007.62085
2035400,1007.61035
2035501,1007.6001
2035600,1007.6094
2035700,1007.60864
2035801,1007.60693
2035900,1007.6028
2036001,1007.60156
2036100,1007.5925
2036200,1007.59814
2036303,1007.5906
2036401,1007.5864
2036500,1007.58203
2036600,1007.58496
2036701,1007.5879
2036801,1007.59717
2036900,1007.58984
2037000,1007.5908
2037100,1007.59326
2037200,1007.6033
2037300,1007.6074
2037400,1007.60425
2037501,1007.6033
2037600,1007.6052
2037701,1007.6072
2037800,1007.605
2037900,1007.6057
2038001,1007.60693
2038100,1007.605
2038200,1007.61743
2038301,1007.6101
2038400,1007.60547
2038500,1007.6011
2038600,1007.5984
2038702,1007.5989
2038801,1007.60034
2038900,1007.6045
2039000,1007.6001
2039100,1007.60864
2039201,1007.6123
2039300,1007.60864
2039400,1007.61304
2039500,1007.6062
2039600,1007.6184
2039700,1007.62305
2039801,1007.614
2039900,1007.6079
2040000,1007.60767
2040100,1007.6023
2040201,1007.6001
2040300,1007.6079
2040400,1007.605
2040501,1007.59985
2040600,1007.6006
2040701,1007.58887
2040800,1007.5808
2040901,1007.57715
2041001,1007.5752
2041101,1007.5825
2041200,1007.5857
2041301,1007.5879
2041400,1007.5947
2041500,1007.5884
2041601,1007.58154
2041700,1007.59595
2041800,1007.5957
2041900,1007.5945
2042001,1007.5957
2042100,1007.60767
2042200,1007.6072
2042300,1007.6118
2042403,1007.61206
2042500,1007.60425
2042601,1007.59863
2042700,1007.6018
2042801,1007.6072
2042900,1007.60474
2043000,1007.6067
2043100,1007.6094
2043201,1007.6128
2043302,1007.6167
2043401,1007.6172
2043500,1007.6201
2043601,1007.6052
2043700,1007.61304
2043800,1007.6194
2043901,1007.61743
2044000,1007.61304
2044100,1007.6072
2044200,1007.61084
2044300,1007.60986
2044400,1007.5967
2044500,1007.5886
2044600,1007.5913
2044700,1007.58594
2044801,1007.59375
2044900,1007.5979
2045000,1007.5979
2045100,1007.59863
2045201,1007.605
2045300,1007.6084
2045400,1007.61597
2045500,1007.603
2045601,1007.61084
2045700,1007.6221
2045801,1007.6189
2045900,1007.61426
2046000,1007.6157
2046100,1007.61816
2046200,1007.6223
2046301,1007.6284
2046400,1007.6233
2046501,1007.6206
2046601,1007.61475
2046701,1007.6116
2046800,1007.61426
2046900,1007.6189
2047001,1007.6194
2047100,1007.6211
2047200,1007.62305
2047301,1007.63257
2047401,1007.6304
2047500,1007.62134
2047601,1007.62085
2047701,1007.6289
2047803,1007.62915
2047901,1007.6438
2048000,1007.64844
2048100,1007.65405
2048200,1007.655
2048301,1007.6555
2048400,1007.6604
2048500,1007.6575
2048600,1007.6516
2048700,1007.647
2048801,1007.6492
2048900,1007.6548
2049000,1007.66016
2049100,1007.6575
2049202,1007.646
2049300,1007.65137
2049400,1007.64453
2049500,1007.64844
2049600,1007.64185
2049700,1007.6411
2049801,1007.6299
2049900,1007.6299
2050000,1007.6279
2050100,1007.6311
2050201,1007.6172
2050300,1007.6155
2050400,1007.6194
2050500,1007.62866
2050600,1007.6223
2050700,1007.6267
2050804,1007.6177
2050901,1007.6228
2051000,1007.6282
2051100,1007.6377
2051201,1007.6365
2051301,1007.6389
2051407,1007.636
2051500,1007.6389
